,index,cashtag,created_at,official_account,sentiment,source,spans,text,total_likes,clean_text,base_text,POS_VB,POS_VBD,POS_VBG,POS_VBN,POS_VBP,POS_VBZ,=+num,=-num,=+num%,=-num%,word_num,ordinal_num,num-num,num-num%,num-num-num,num/num,only_number,call_+num%,put_+num%,put_-num%,bull,bear,number_of_!,number_of_?,number_of_$,continous_!,continous_?,AFINN_sum_score,AFINN_max_score,AFINN_min_score,AFINN_pos_ratio,AFINN_neg_ratio,BingLiu_pos_ratio,BingLiu_neg_ratio,NRC_Hashtag_sum_score,NRC_Hashtag_max_score,NRC_Hashtag_min_score,NRC_Hashtag_pos_ratio,NRC_Hashtag_neg_ratio,SentiWordNet_sum_score,SentiWordNet_max_score,SentiWordNet_min_score,SentiWordNet_pos_ratio,SentiWordNet_neg_ratio,Avg_TFIDF_1-grams,Avg_TFIDF_2-grams,Avg_TFIDF_3-grams,Avg_TFIDF_4-grams,caps_word,hashtags,sentiment score
924,136,$CRZO,1,0,1,stocktwits,"lots of nice setups in Energy ', 'liking Whiting more each day $CRZO too",$WLL lots of nice setups in Energy http://stks.co/a0cwE liking Whiting more each day $CRZO too  http://stks.co/i0gYN,0,$WLL lots of nice setups in Energy _url liking Whiting more each day $CRZO too _url,$WLL lot of nice setup in energi _url like white more each day $CRZO too _url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.6,0.6,0,0.0625,0,0.125,0,-0.0977787,0.087537195,-0.122690471,0.25,0.4375,0.875,0.875,-0.125,0.222222222,0.111111111,5.228324222,7.473915738,7.589613999,7.589613999,0,0,0.293
925,974,$TSLA,2,-1,0,twitter,Closed Buy,"Closed Buy 1.0 Lots $XAGUSD 15.28 for +66.0 pips, total for today +66.0 pips $TSLA $FB $NFLX Visit https://t.co/NNheXzxwzq for more trades",-1,Closed Buy 1.0 Lots $XAGUSD 15.28 for +66.0 pips total for today +66.0 pips $TSLA $FB $NFLX Visit _url for more trades,close buy 1.0 lot $XAGUSD 15.28 for +66.0 pip total for today +66.0 pip $TSLA $FB $NFLX visit _url for more trade,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-0.932115425,0.074527714,-0.223306346,0.136363636,0.409090909,0.625,0.5,-0.25,0.3,0.1,5.997892781,6.865277195,6.896466818,6.896466818,0,0,0.466
926,297,$CF,1,0,0,stocktwits,,Published $CF estimate on Estimize: +0.71 EPS and +66.70M Revs compared to Wall Street&#39;s consensus. http://stks.co/ck6f,0,Published $CF estimate on Estimize: +0.71 EPS and +6.70M Revs compared to Wall Stret's consensus _url,publish $CF estim on estimize: +0.71 ep and +6.70m rev compar to wall stret' consensu _url,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.467510899,0.080617258,-0.181786728,0.1875,0.4375,-0.375,0,-0.25,0,0.333333333,5.717217266,7.498062975,7.589613999,7.589613999,1,0,0.315
927,613,$PLUG,1,0,1,stocktwits,only a 50% gain from these levels,@AICInvestments @I_dont_care $PLUG Yep they lowered target to only a 50% gain from these levels.,0,$PLUG Yep they lowered target to only a 50% gain from these levels .,$PLUG yep they lower target to onli a 50% gain from these level .,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4,0.4,0,0.071428571,0,0.071428571,0,-1.047885959,0,-0.167116463,0,0.928571429,-0.25,0,-0.25,0,0.2,5.417315349,7.345477935,7.589613999,7.589613999,0,0,-0.22
928,194,$IO,2,0,0,stocktwits,"Worst performers today', ' $MGM $IO -6%","Worst performers today: $RIG -13% $EK -10% $MGM $IO -6% $CAR -5,5% / best stock: $WTS +15%",0,"Worst performers today: $RIG -13% $EK -10% $MGM $IO -6% $CAR -5,5% / best stock: $WTS 15 %","worst perform today: $RIG -13% $EK -10% $MGM $IO -6% $CAR -5,5% / best stock: $WTS 15 %",0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,6,0,0,1.11E-16,0.6,-0.6,0.055555556,0.055555556,0.055555556,0.055555556,-0.602864854,0.117984915,-0.297211266,0.055555556,0.277777778,-0.25,0.75,-1,0.333333333,0.333333333,5.110979114,6.756562872,6.896466818,6.896466818,0,0,-0.351
929,355,$CNDO,2,0,0,stocktwits,shorts likely to take profits into close,"$CNDO 21% short float, shorts likely to take profits into close",0,$CNDO 21% short float shorts likely to take profits into close,$CNDO 21% short float short like to take profit into close,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.522593592,0.080617258,-0.223306346,0.090909091,0.818181818,0.5,0.5,0,0.142857143,0,5.235354194,7.314960927,7.589613999,7.589613999,0,0,-0.503
930,1451,$AAPL,1,-1,0,twitter,#OwnItDon'tTradeIt,Either you're a trader or an investor. $AAPL in 2020 is going to be worth the wait for investors.  #OwnItDon'tTradeIt,-1,Either you are a trader or an investor $AAPL in 2020 is going to be worth the wait for investors #OwnItDon'tTradeIt,either you are a trader or an investor $AAPL in 2020 is go to be worth the wait for investor #ownitdon'ttradeit,2,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.4,0.4,0,0.047619048,0,0.047619048,0,-1.72936129,0.010310705,-0.733444052,0.095238095,0.80952381,0.375,0.125,0,0.375,0,4.702077682,7.111752829,7.455287131,7.589613999,0,1,0.435
931,676,$RGR,1,0,1,stocktwits,"Holy green day batman', 'luv it when a plan comes together","$FSLR, $WPRT, $ANR, $RGR Holy green day batman.  luv it when a plan comes together. tks again to @MoonRock for half my picks these days.",0.333333333,$FSLR $WPRT $ANR $RGR Holy green day batman love it when a plan comes together thanks again to for half my picks these days .,$FSLR $WPRT $ANR $RGR holi green day batman love it when a plan come togeth thank again to for half my pick these day .,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0.6,0,0.08,0,0.08,0,-0.358937098,0.101515466,-0.144142274,0.32,0.52,0.5,0.5,-0.125,0.166666667,0.083333333,5.688157481,7.54456232,7.589613999,7.589613999,0,0,0.298
932,1356,$MU,2,-1,0,twitter,"Google, IBM, ARM And AMD Begin The Assault On Intel's Server Franchise","Google, IBM, ARM And AMD Begin The Assault On Intel's Server Franchise https://t.co/Ff7gFjSNbP $MU $IBM $ARMH $GOOG $GOOGL $AMD $INTC",-1,Google IBM ARM And AMD Begin The Assault On Intel's Server Franchise _url $MU $IBM $ARMH $GOOG $GOOGL $AMD $INTC,googl ibm arm and amd begin the assault On intel' server franchis _url $MU $IBM $ARMH $GOOG $GOOGL $AMD $INTC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0.05,-0.572486333,0.024565774,-0.209466473,0.1,0.45,0.125,0.125,0,0.142857143,0,5.526931994,7.184148891,7.184148891,7.184148891,3,0,0.368
933,761,$YHOO,1,0,0,stocktwits,$YHOO +2.61%,"$CAT +5.10%, $RIO +4.54%, $FCX +3.53%, $FXI +2.93%, $BHP +3.04%, $YHOO +2.61%, $X +2.27%, $SLW +1.68%, $HAL +1.49%, $MCP +1.56% $NFLX +1.42%",0,$CAT +5.10% $RIO +4.54% $FCX +3.53% $FXI +2.93% $BHP +3.04% $YHOO +2.61% $X +2.27% $SLW +1.68% $HAL +1.49% $MCP +1.56% $NFLX 42 %,$CAT +5.10% $RIO +4.54% $FCX +3.53% $FXI +2.93% $BHP +3.04% $YHOO +2.61% $X +2.27% $SLW +1.68% $HAL +1.49% $MCP +1.56% $NFLX 42 %,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,-0.237492215,0,-0.162826102,0,0.086956522,0,0,0,0,0,0,0,0,0,0,0,0.16
934,897,$KOL,2,1,0,stocktwits,Why The Coal & Shipping Sectors Could Rise Again,Why The Coal &amp; Shipping Sectors Could Rise Again http://stks.co/f26xN by @KimbleCharting $KOL $SPY $STUDY,0.166666667,Why The Coal & Shipping Sectors Could Rise Again _url by $KOL $SPY $STUDY,whi the coal & ship sector could rise again _url by $KOL $SPY $STUDY,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,-0.493806657,0.138883122,-0.221230365,0.214285714,0.5,0.25,0.25,0,0.25,0,5.026365178,6.999531789,7.148188632,7.184148891,0,0,0.418
935,384,$CTB,1,0,1,stocktwits,"hold through all the media BS and you will be profitable', 'patience is key",$CTB hold through all the media BS and you will be profitable....patience is key,0,$CTB hold through all the media BS and you will be profitable patience is key,$CTB hold through all the medium BS and you will be profit patienc is key,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.066666667,0.066666667,-0.628468618,0.120476092,-0.177911563,0.2,0.733333333,1.25,0.75,0,0.5,0,4.955780138,7.282769072,7.55582524,7.589613999,1,0,0.543
936,1402,$XOM,2,-1,0,twitter,"Oil To Break Out', 'Adding Chevron",Oil To Break Out: Adding Chevron https://t.co/IrZkAVxjiE $AXP $CLGRF $CSCO $ERX $IBM $MCD $SSRI $VLO $WMT $XOM $CVX,-1,Oil To Break Out: Adding Chevron _url $AXP $CLGRF $CSCO $ERX $IBM $MCD $SSRI $VLO $WMT $XOM $CVX,oil To break out: ad chevron _url $AXP $CLGRF $CSCO $ERX $IBM $MCD $SSRI $VLO $WMT $XOM $CVX,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0.055555556,0.000622794,0.064424607,-0.0543215,0.111111111,0.166666667,-0.125,0,-0.125,0,0.333333333,4.526428405,6.443949263,6.60602882,6.673323267,0,0,0.666
937,654,$GOOG,0,1,1,stocktwits,breakout very likely,$GOOG breakout very likely medium target $700+ http://stks.co/1Lpz http://chart.ly/lgb94rr,0,$GOOG breakout very likely medium target $700+ _url _url,$GOOG breakout veri like medium target $700+ _url _url,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-0.077295689,0.080617258,-0.12504325,0.222222222,0.333333333,0.5,0.5,0,0.2,0,5.726909685,7.035741359,7.589613999,7.589613999,0,0,0.518
938,77,$BBBY,2,0,0,stocktwits,next resist is 64.40's,$BBBY BO &gt; 62.75 next resist is 64.40&#39;s,0.166666667,$BBBY BO > 62.75 next resist is 64.40's,$BBBY BO > 62.75 next resist is 64.40',0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.144003875,0.104283441,-0.142896685,0.125,0.5,0.125,0.125,0,0.5,0,5.632729024,7.589613999,7.589613999,7.589613999,1,0,0.201
939,479,$DUST,2,0,0,stocktwits,Buying on Weakness,&quot;@DrCooper: $GDX $NUGT $DUST Buying on Weakness (06/30/2015)&quot;,0,$GDX $NUGT $DUST Buying on Weakness 2015 ),$GDX $NUGT $DUST buy on weak 2015 ),0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,-0.4,0,-0.4,0,0.125,0,0.125,-0.033561691,0.111895371,-0.116739326,0.25,0.375,-0.375,0,-0.375,0,0.5,4.691781774,6.896466818,6.896466818,0,0,0,0.511
940,271,$LUV,1,1,0,stocktwits,Southwest Is at Its Lowest Multiple Ever,Southwest Is at Its Lowest Multiple Ever $LUV http://stks.co/r2Gxj,0,Southwest Is at Its Lowest Multiple Ever $LUV _url,southwest Is at it lowest multipl ever $LUV _url,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.2,0,-0.2,0,0.111111111,0,0,-0.684450903,0,-0.219707979,0,0.777777778,0.125,0.125,0,0.333333333,0,5.17062406,7.359694297,7.589613999,7.589613999,0,0,0.106
941,179,$TLT,1,0,0,stocktwits,my hospital reits are slaughtered,$TLT Oh man... my hospital reits are slaughtered. Even when they have plus 6% div yield.,0,$TLT Oh man my hospital reits are slaughtered Even when they have plus 6% div yield .,$TLT Oh man my hospit reit are slaughter even when they have plu 6% div yield .,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.058823529,-0.855234932,0.176665975,-0.18040274,0.176470588,0.705882353,0.5,0.25,0,0.375,0,6.158841826,7.536294985,7.589613999,7.589613999,0,0,-0.399
942,112,$CHK,2,0,0,stocktwits,,Loss of opportunity &gt; Loss of capital ($CHK),0.166666667,Loss of opportunity > Loss of capital CHK ),loss of opportun > loss of capit chk ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8,0.4,-0.6,0.111111111,0.222222222,0,0.222222222,-0.029824926,0.111895371,-0.113417757,0.444444444,0.555555556,0,0.5,-0.25,0.25,0.5,7.635761701,8.830277927,7.589613999,7.589613999,1,0,-0.541
943,34,$GTAT,2,0,-1,stocktwits,Will re-enter short on bounce..,$GTAT Will re-enter short on bounce...,0,$GTAT Will re-enter short on bounce bounce ...,$GTAT will re-ent short on bounc bounc .,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.128434018,0.00103799,-0.049892741,0.25,0.5,0.25,0.125,0,0.5,0,6.111724557,7.522036481,7.589613999,7.589613999,0,0,-0.46
944,419,$NTAP,0,1,0,stocktwits,3-star analyst Joe Wittine from Longbow Research reiterated a HOLD rating,3-star analyst Joe Wittine from Longbow Research reiterated a HOLD rating on $NTAP.,0,3-star analyst Joe Witine from Longbow Research reiterated a HOLD rating on NTAP .,3-star analyst joe witin from longbow research reiter a hold rate on ntap .,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.707286693,0,-0.359075497,0,0.642857143,0,0,0,0,0,6.460709716,7.552753535,7.589613999,7.589613999,2,0,0.214
945,1298,$TWTR,2,-1,0,twitter,$TWTR Fck you Bird!,$TWTR Fck you Bird! $FB is soaring. Will buy it at first backtest of broken resistance. Not here. Very overbought. #tradeideas #stocks,-1,$TWTR Fck you Bird! $FB is soaring Will buy it at 1st backtest of broken resistance Not here Very overbought #tradeideas #stocks,$TWTR fck you bird! $FB is soar will buy it at 1st backtest of broken resist not here veri overbought #tradeidea #stock,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,-0.2,0,-0.2,0,0.045454545,0,0.090909091,-0.776901253,0.026503356,-0.201439347,0.136363636,0.545454545,-1.25,0.125,-0.75,0.222222222,0.333333333,5.010634248,7.507004259,7.589613999,7.589613999,0,2,-0.085
946,1206,$EMC,2,-1,0,twitter,still in bear market,"$STX move off the bottom but still in bear market
#datasecurity $EMC $SNDK $WDC https://t.co/VkYdWPxeSN",-1,$STX move off the bottom but still in bear market #datasecurity $EMC $SNDK $WDC _url,$STX move off the bottom but still in bear market #datasecur $EMC $SNDK $WDC _url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,-0.417202962,0.000899592,-0.108158605,0.066666667,0.533333333,-0.25,0,-0.125,0,0.5,4.181812691,6.961651058,7.184148891,7.184148891,0,1,-0.421
947,319,$KOL,2,1,1,stocktwits,"Coal stocks are poking their head up', 'very nice weekly candle",Coal stocks are poking their head up. Here&#39;s what I was looking at earlier this week http://stks.co/a0o8d very nice weekly candle $KOL,0.166666667,Coal stocks are poking their head up Here's what I was looking at earlier this week _url very nice weekly candle $KOL,coal stock are poke their head up here' what I wa look at earlier thi week _url veri nice weekli candl $KOL,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6,0.6,0,0.045454545,0,0.045454545,0,-0.690678846,0.22939589,-0.208636081,0.136363636,0.727272727,1,0.875,-0.125,0.230769231,0.076923077,4.861664977,7.35670764,7.56708816,7.589613999,0,0,0.362
948,984,$HA,2,-1,0,twitter,record number of passengers served in 2015,@LokiSnax Tugs at the heartstrings. #Babyface,-1,Tugs at the heartstrings #Babyface,tug at the heartstr #babyfac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168777247,0,-0.127396028,0,0.6,0,0.125,-0.125,0.5,0.5,4.829484261,6.354819452,6.673323267,6.673323267,0,1,0.638
949,360,$GST,2,1,0,stocktwits,"With Oil Prices Down further, Oil Stocks Looking Less Cheap","With Oil Prices Down further, Oil Stocks Looking Less Cheap http://stks.co/a1RKF $AREX $CPE $CRZO $OIL $GST $NBL $OAS $OXY",0,With Oil Prices Down further Oil Stocks Looking Less Cheap _url $AREX $CPE $CRZO $OIL $GST $NBL $OAS $OXY,with oil price down further oil stock look less cheap _url $AREX $CPE $CRZO $OIL $GST $NBL $OAS $OXY,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0.052631579,-0.375337347,0.038405647,-0.157013355,0.210526316,0.315789474,-0.25,0.125,-0.25,0.25,0.375,5.251469273,6.874152463,6.896466818,6.896466818,0,0,-0.42
950,363,$INO,2,0,1,stocktwits,,"$INO Institutional ownership up 30.74% Q/Q, with 5,992,420 net purchase http://stks.co/f2gSe",0.166666667,"$INO Institutional ownership up 30.74% Q/Q with 5,92,420 net purchase _url","$INO institut ownership up 30.74% q/q with 5,92,420 net purchas _url",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.613313958,0.013217078,-0.454709017,0.181818182,0.272727273,0,0,0,0,0,5.138691291,7.474089469,7.589613999,7.589613999,0,0,0.406
951,712,$KEG,2,1,0,stocktwits,New bullish conversation activity,New bullish conversation activity in $KEG. Had been quiet for past 48 hours.,0,New bullish conversation activity in $KEG Had been quiet for past 48 hours .,new bullish convers activ in $KEG had been quiet for past 48 hour .,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.142857143,0,-0.342536849,0.053075912,-0.081170853,0.142857143,0.714285714,0,0.5,-0.5,0.428571429,0.285714286,5.39613209,7.184148891,7.184148891,7.184148891,0,0,0.461
952,65,$GDX,2,0,0,stocktwits,Buying on Weakness,&quot;@DrCooper: $GDX $NUGT $DUST Buying on Weakness (06/30/2015)&quot;,0,$GDX $NUGT $DUST Buying on Weakness 2015 ),$GDX $NUGT $DUST buy on weak 2015 ),0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,-0.4,0,-0.4,0,0.125,0,0.125,-0.033561691,0.111895371,-0.116739326,0.25,0.375,-0.375,0,-0.375,0,0.5,4.691781774,6.896466818,6.896466818,0,0,0,0.511
953,1217,$MJN,1,-1,0,twitter,the most trending,"Good Morning! Here's some of the most trending among #Investors this morning. 
$VRX $AAPL $OUTR $DSW $DWTI $MJN $ALR $PLCE $SPPI $TIF",-1,Good Morning! Here's some of the most trending among #Investors this morning $VRX $AAPL $OUTR $DSW $DWTI $MJN $ALR $PLCE $SPPI $TIF,good morning! here' some of the most trend among #investor thi morn $VRX $AAPL $OUTR $DSW $DWTI $MJN $ALR $PLCE $SPPI $TIF,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0.6,0.6,0,0.045454545,0,0.045454545,0,-0.275275067,0.070375753,-0.138883122,0.136363636,0.318181818,0.75,0.75,0,0.333333333,0,4.791318837,5.900055601,6.17852591,6.203319638,0,1,0.216
954,818,$DNKN,1,1,0,stocktwits,added to $DNKN (longs),"Following this morning&#39;s EPS, I blew out $ZMH and added to $DNKN (longs)",0,Following this morning's EPS I blew out $ZMH and added to $DNKN longs ),follow thi morning' ep I blew out $ZMH and ad to $DNKN long ),0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-0.178049962,0.111895371,-0.102069061,0.285714286,0.5,-0.375,0,-0.375,0,0.25,4.891416381,6.948564054,7.184148891,7.184148891,1,0,0.528
955,1287,$TSLA,2,-1,0,twitter,recall model X,"$TSLA recall model X
https://t.co/b7izYa4BuE",-1,$TSLA recall model X _url,$TSLA recal model X _url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.019445021,0.041727216,-0.056259082,0.4,0.2,0,0,0,0,0,4.734564107,7.386881445,7.589613999,0,0,0,-0.19
956,268,$OCZ,1,0,0,stocktwits,Add to,Add to $OCZ here,0,Add to $OCZ here,add to $OCZ here,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.108435402,0.001729984,-0.055843886,0.25,0.5,0.5,0.5,0,0.5,0,4.07693891,7.243040409,7.589613999,0,0,0,0.483
957,805,$AAPL,0,0,0,stocktwits,nothing investors can do to damage Apple,$AAPL There is nothing investors can do to damage Apple -- shareholders have nothing to do with the success of companies is another myth,0,$AAPL There is nothing investors can do to damage Apple -- shareholders have nothing to do with the success of companies is another myth,$AAPL there is noth investor can do to damag appl -- sharehold have noth to do with the success of compani is anoth myth,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.4,0.4,-0.6,0.041666667,0.083333333,0.041666667,0.083333333,-1.114524946,0.141651097,-0.197979379,0.125,0.791666667,-0.125,0.25,-0.75,0.285714286,0.071428571,5.959654817,7.314340498,7.589613999,7.589613999,0,0,0.322
958,1087,$AAPL,2,-1,0,twitter,Best performers,Dow worst performers Chevron -0.47 and Nike -0.52 Best performers IBM +1.33 and Apple +1.48 $AAPL $NKE $IBM #stocks #investing,-1,Dow worst performers Chevron -0.47 and Nike -0.52 Best performers IBM +1.33 and Apple +1.48 $AAPL $NKE $IBM #stocks #investing,dow worst perform chevron -0.47 and nike -0.52 best perform ibm +1.33 and appl +1.48 $AAPL $NKE $IBM #stock #invest,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1.11E-16,0.6,-0.6,0.05,0.05,0.05,0.05,-0.252439278,0.117984915,-0.297211266,0.3,0.3,-0.375,0.25,-0.625,0.142857143,0.142857143,6.74483088,6.84050524,6.896466818,6.896466818,1,2,0.376
959,742,$EBAY,2,0,0,stocktwits,LONGS,2013 LONGS(12/31/2012 close) $CLWR &gt;2.89 $SIRI &gt;2.89 $SWHC &gt;8.44 $GE &gt;20.99 $HAL &gt;34.69 $EBAY &gt;51.00 $PAL &gt;1.30 &gt;&gt;&gt; I&#39;m UP( +8.332% ) YOU?,0,2013 LONGS(12/31/2012 close) $CLWR >2.89 $SIRI >2.89 $SWHC >8.4 $GE >20.9 $HAL >34.69 $EBAY >51.0 $PAL >1.30 >>> I am UP( +8.32% ) YOU ?,2013 longs(12/31/2012 close) $CLWR >2.89 $SIRI >2.89 $SWHC >8.4 $GE >20.9 $HAL >34.69 $EBAY >51.0 $PAL >1.30 >>> I am up( +8.32% ) you ?,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0.18261712,0.345374023,-0.137775932,0.12,0.16,0.125,0.125,0.125,1,0,4.517187985,6.526376601,6.673323267,6.673323267,3,0,0.511
960,666,$SPY,2,0,0,stocktwits,"Big Drop in Hedge Fund Exposure to Market', ""Even sharks don't trust this market",FMMF: Big Drop in Hedge Fund Exposure to Market in Q3 http://stks.co/1LOh &gt; Can you blame them? Even sharks don&#39;t trust this market $SPY,0,FMF: Big Drop in Hedge Fund Exposure to Market in Q3 _url > Can you blame them? Even sharks do not trust this market $SPY,fmf: big drop in hedg fund exposur to market in Q3 _url > can you blame them? even shark do not trust thi market $SPY,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-0.2,0.2,-0.4,0.08,0.08,0.04,0.08,-1.41090582,0.104283441,-0.251262888,0.08,0.76,-0.375,0.375,-0.625,0.230769231,0.230769231,5.556136503,7.369611199,7.589613999,7.589613999,1,0,-0.402
961,614,$GOOG,2,0,0,stocktwits,companies shld be worried about iCloud,These companies shld be worried about iCloud $goog $sfly $nflx $emc $vmw $yhoo $msft,0,These companies should be worried about iCloud $goog $sfly $nflx $emc $vmw $yhoo $msft,these compani should be worri about icloud $goog $sfly $nflx $emc $vmw $yhoo $msft,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,-0.6,0,-0.6,0,0.071428571,0,0.071428571,-0.776624455,0,-0.144142274,0,0.5,-0.125,0.125,-0.25,0.333333333,0.333333333,5.28958594,6.527411811,6.673323267,6.673323267,0,0,-0.329
962,1333,$TSLA,2,-1,0,twitter,slow-motion disruption of the global auto industry,We are now witnessing Elon Musk’s slow-motion disruption of the global auto industry https://t.co/qZYphcWpx4 via @qz $TSLA,-1,We are now witnessing Elon Musk’s slow-motion disruption of the global auto industry _url via $TSLA,We are now wit elon musk’ slow-mot disrupt of the global auto industri _url via $TSLA,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.4,0,-0.4,0,0.0625,0,0.0625,-0.353124351,0.071898139,-0.122967269,0.125,0.5625,-0.25,0.125,-0.375,0.142857143,0.142857143,5.630585178,7.147513493,7.589613999,7.589613999,0,0,0.601
963,832,$ACAD,1,0,0,stocktwits,under $2 today?,$ACAD under $2 today?,0,$ACAD under $2 today ?,$ACAD under $2 today ?,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,-0.280257422,0.004082762,-0.137775932,0.2,0.6,0.125,0.125,0.125,1,0,4.987610656,7.589613999,0,0,0,0,-0.164
